path,relative_path,file_name,file_size_bytes,width,height,mode,corrupted,error,category,split,defect_type,sample_id,is_mask,kind,label,anomaly_group
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\097\000.png,juice_bottle/ground_truth/logical_anomalies/097/000.png,000.png,3197,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,097,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\098\000.png,juice_bottle/ground_truth/logical_anomalies/098/000.png,000.png,2386,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,098,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\099\000.png,juice_bottle/ground_truth/logical_anomalies/099/000.png,000.png,1628,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,099,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\100\000.png,juice_bottle/ground_truth/logical_anomalies/100/000.png,000.png,1852,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,100,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\101\000.png,juice_bottle/ground_truth/logical_anomalies/101/000.png,000.png,1540,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,101,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\102\000.png,juice_bottle/ground_truth/logical_anomalies/102/000.png,000.png,2540,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,102,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\103\000.png,juice_bottle/ground_truth/logical_anomalies/103/000.png,000.png,1618,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,103,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\104\000.png,juice_bottle/ground_truth/logical_anomalies/104/000.png,000.png,1574,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,104,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\105\000.png,juice_bottle/ground_truth/logical_anomalies/105/000.png,000.png,3416,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,105,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\106\000.png,juice_bottle/ground_truth/logical_anomalies/106/000.png,000.png,3075,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,106,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\107\000.png,juice_bottle/ground_truth/logical_anomalies/107/000.png,000.png,2265,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,107,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\108\000.png,juice_bottle/ground_truth/logical_anomalies/108/000.png,000.png,3230,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,108,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\109\000.png,juice_bottle/ground_truth/logical_anomalies/109/000.png,000.png,2170,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,109,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\110\000.png,juice_bottle/ground_truth/logical_anomalies/110/000.png,000.png,3095,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,110,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\111\000.png,juice_bottle/ground_truth/logical_anomalies/111/000.png,000.png,1672,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,111,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\112\000.png,juice_bottle/ground_truth/logical_anomalies/112/000.png,000.png,1656,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,112,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\113\000.png,juice_bottle/ground_truth/logical_anomalies/113/000.png,000.png,3172,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,113,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\114\000.png,juice_bottle/ground_truth/logical_anomalies/114/000.png,000.png,1854,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,114,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\115\000.png,juice_bottle/ground_truth/logical_anomalies/115/000.png,000.png,1596,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,115,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\116\000.png,juice_bottle/ground_truth/logical_anomalies/116/000.png,000.png,1671,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,116,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\117\000.png,juice_bottle/ground_truth/logical_anomalies/117/000.png,000.png,1605,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,117,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\118\000.png,juice_bottle/ground_truth/logical_anomalies/118/000.png,000.png,2497,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,118,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\119\000.png,juice_bottle/ground_truth/logical_anomalies/119/000.png,000.png,1519,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,119,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\120\000.png,juice_bottle/ground_truth/logical_anomalies/120/000.png,000.png,4949,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,120,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\121\000.png,juice_bottle/ground_truth/logical_anomalies/121/000.png,000.png,5010,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,121,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\122\000.png,juice_bottle/ground_truth/logical_anomalies/122/000.png,000.png,4875,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,122,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\123\000.png,juice_bottle/ground_truth/logical_anomalies/123/000.png,000.png,4976,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,123,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\124\000.png,juice_bottle/ground_truth/logical_anomalies/124/000.png,000.png,4907,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,124,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\125\000.png,juice_bottle/ground_truth/logical_anomalies/125/000.png,000.png,4946,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,125,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\126\000.png,juice_bottle/ground_truth/logical_anomalies/126/000.png,000.png,4931,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,126,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\127\000.png,juice_bottle/ground_truth/logical_anomalies/127/000.png,000.png,4902,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,127,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\128\000.png,juice_bottle/ground_truth/logical_anomalies/128/000.png,000.png,5095,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,128,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\129\000.png,juice_bottle/ground_truth/logical_anomalies/129/000.png,000.png,4856,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,129,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\130\000.png,juice_bottle/ground_truth/logical_anomalies/130/000.png,000.png,4906,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,130,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\131\000.png,juice_bottle/ground_truth/logical_anomalies/131/000.png,000.png,4923,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,131,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\132\000.png,juice_bottle/ground_truth/logical_anomalies/132/000.png,000.png,4923,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,132,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\133\000.png,juice_bottle/ground_truth/logical_anomalies/133/000.png,000.png,5002,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,133,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\134\000.png,juice_bottle/ground_truth/logical_anomalies/134/000.png,000.png,5039,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,134,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\135\000.png,juice_bottle/ground_truth/logical_anomalies/135/000.png,000.png,5056,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,135,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\136\000.png,juice_bottle/ground_truth/logical_anomalies/136/000.png,000.png,5060,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,136,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\137\000.png,juice_bottle/ground_truth/logical_anomalies/137/000.png,000.png,4978,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,137,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\138\000.png,juice_bottle/ground_truth/logical_anomalies/138/000.png,000.png,4951,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,138,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\139\000.png,juice_bottle/ground_truth/logical_anomalies/139/000.png,000.png,4786,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,139,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\140\000.png,juice_bottle/ground_truth/logical_anomalies/140/000.png,000.png,5050,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,140,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\logical_anomalies\141\000.png,juice_bottle/ground_truth/logical_anomalies/141/000.png,000.png,4984,800,1600,L,False,,juice_bottle,ground_truth,logical_anomalies,141,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\000\000.png,juice_bottle/ground_truth/structural_anomalies/000/000.png,000.png,2394,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,000,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\001\000.png,juice_bottle/ground_truth/structural_anomalies/001/000.png,000.png,2123,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,001,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\002\000.png,juice_bottle/ground_truth/structural_anomalies/002/000.png,000.png,1852,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,002,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\003\000.png,juice_bottle/ground_truth/structural_anomalies/003/000.png,000.png,2084,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,003,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\004\000.png,juice_bottle/ground_truth/structural_anomalies/004/000.png,000.png,2825,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,004,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\005\000.png,juice_bottle/ground_truth/structural_anomalies/005/000.png,000.png,2578,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,005,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\006\000.png,juice_bottle/ground_truth/structural_anomalies/006/000.png,000.png,2579,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,006,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\007\000.png,juice_bottle/ground_truth/structural_anomalies/007/000.png,000.png,2010,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,007,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\008\000.png,juice_bottle/ground_truth/structural_anomalies/008/000.png,000.png,2628,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,008,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\009\000.png,juice_bottle/ground_truth/structural_anomalies/009/000.png,000.png,1701,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,009,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\010\000.png,juice_bottle/ground_truth/structural_anomalies/010/000.png,000.png,3106,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,010,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\011\000.png,juice_bottle/ground_truth/structural_anomalies/011/000.png,000.png,3058,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,011,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\012\000.png,juice_bottle/ground_truth/structural_anomalies/012/000.png,000.png,2659,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,012,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\013\000.png,juice_bottle/ground_truth/structural_anomalies/013/000.png,000.png,3160,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,013,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\014\000.png,juice_bottle/ground_truth/structural_anomalies/014/000.png,000.png,2150,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,014,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\015\000.png,juice_bottle/ground_truth/structural_anomalies/015/000.png,000.png,2479,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,015,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\016\000.png,juice_bottle/ground_truth/structural_anomalies/016/000.png,000.png,2151,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,016,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\017\000.png,juice_bottle/ground_truth/structural_anomalies/017/000.png,000.png,2499,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,017,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\018\000.png,juice_bottle/ground_truth/structural_anomalies/018/000.png,000.png,2433,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,018,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\019\000.png,juice_bottle/ground_truth/structural_anomalies/019/000.png,000.png,3559,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,019,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\020\000.png,juice_bottle/ground_truth/structural_anomalies/020/000.png,000.png,2198,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,020,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\021\000.png,juice_bottle/ground_truth/structural_anomalies/021/000.png,000.png,3264,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,021,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\022\000.png,juice_bottle/ground_truth/structural_anomalies/022/000.png,000.png,1607,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,022,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\juice_bottle\ground_truth\structural_anomalies\023\000.png,juice_bottle/ground_truth/structural_anomalies/023/000.png,000.png,3229,800,1600,L,False,,juice_bottle,ground_truth,structural_anomalies,023,True,mask,1,structural_anomalies
