method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
DINOv2 PatchMemory,juice_bottle/test/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/032.png,juice_bottle/test/good/032.png,juice_bottle,test,good,032,0,0.3621096152525682,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_032.png,299.7818309995637
DINOv2 PatchMemory,juice_bottle/test/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/033.png,juice_bottle/test/good/033.png,juice_bottle,test,good,033,0,0.37119516042562634,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_033.png,311.74071399982495
DINOv2 PatchMemory,juice_bottle/test/good/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/034.png,juice_bottle/test/good/034.png,juice_bottle,test,good,034,0,0.34159364379369295,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_034.png,305.53804299961485
DINOv2 PatchMemory,juice_bottle/test/good/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/035.png,juice_bottle/test/good/035.png,juice_bottle,test,good,035,0,0.35586641614253706,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_035.png,313.52044100003695
DINOv2 PatchMemory,juice_bottle/test/good/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/036.png,juice_bottle/test/good/036.png,juice_bottle,test,good,036,0,0.34147878335072446,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_036.png,311.3843339997402
DINOv2 PatchMemory,juice_bottle/test/good/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/037.png,juice_bottle/test/good/037.png,juice_bottle,test,good,037,0,0.3618752039395846,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_037.png,299.3073129991899
DINOv2 PatchMemory,juice_bottle/test/good/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/038.png,juice_bottle/test/good/038.png,juice_bottle,test,good,038,0,0.3733808398246765,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_038.png,317.70694500028185
DINOv2 PatchMemory,juice_bottle/test/good/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/039.png,juice_bottle/test/good/039.png,juice_bottle,test,good,039,0,0.34015879264244664,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_039.png,305.58442199981073
DINOv2 PatchMemory,juice_bottle/test/good/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/040.png,juice_bottle/test/good/040.png,juice_bottle,test,good,040,0,0.37058215645643383,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_040.png,315.0787210006456
DINOv2 PatchMemory,juice_bottle/test/good/041,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/041.png,juice_bottle/test/good/041.png,juice_bottle,test,good,041,0,0.3112676670918098,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_041.png,327.7287599994452
DINOv2 PatchMemory,juice_bottle/test/good/042,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/042.png,juice_bottle/test/good/042.png,juice_bottle,test,good,042,0,0.3838221247379596,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_042.png,301.928154000052
DINOv2 PatchMemory,juice_bottle/test/good/043,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/043.png,juice_bottle/test/good/043.png,juice_bottle,test,good,043,0,0.3417937526336083,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_043.png,312.7507600001991
DINOv2 PatchMemory,juice_bottle/test/good/044,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/044.png,juice_bottle/test/good/044.png,juice_bottle,test,good,044,0,0.3432866632938385,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_044.png,320.061514000372
DINOv2 PatchMemory,juice_bottle/test/good/045,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/045.png,juice_bottle/test/good/045.png,juice_bottle,test,good,045,0,0.3833389442700606,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_045.png,330.6036949998088
DINOv2 PatchMemory,juice_bottle/test/good/046,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/046.png,juice_bottle/test/good/046.png,juice_bottle,test,good,046,0,0.3389125374647287,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_046.png,310.1255459996537
DINOv2 PatchMemory,juice_bottle/test/good/047,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/047.png,juice_bottle/test/good/047.png,juice_bottle,test,good,047,0,0.3655929702978868,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_047.png,312.1676229993682
DINOv2 PatchMemory,juice_bottle/test/good/048,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/048.png,juice_bottle/test/good/048.png,juice_bottle,test,good,048,0,0.3091692649401151,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_048.png,320.6991619999826
DINOv2 PatchMemory,juice_bottle/test/good/049,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/049.png,juice_bottle/test/good/049.png,juice_bottle,test,good,049,0,0.32978156208992004,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_049.png,303.4117659999538
DINOv2 PatchMemory,juice_bottle/test/good/050,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/050.png,juice_bottle/test/good/050.png,juice_bottle,test,good,050,0,0.3558030311877911,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_050.png,302.87472899999557
DINOv2 PatchMemory,juice_bottle/test/good/051,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/051.png,juice_bottle/test/good/051.png,juice_bottle,test,good,051,0,0.33642268868593067,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_051.png,338.90716599944426
DINOv2 PatchMemory,juice_bottle/test/good/052,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/052.png,juice_bottle/test/good/052.png,juice_bottle,test,good,052,0,0.32980385422706604,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_052.png,304.7884970001178
DINOv2 PatchMemory,juice_bottle/test/good/053,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/053.png,juice_bottle/test/good/053.png,juice_bottle,test,good,053,0,0.32202404737472534,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_053.png,305.54757899972174
DINOv2 PatchMemory,juice_bottle/test/good/054,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/054.png,juice_bottle/test/good/054.png,juice_bottle,test,good,054,0,0.3437518592064197,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_054.png,297.3984950003796
DINOv2 PatchMemory,juice_bottle/test/good/055,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/055.png,juice_bottle/test/good/055.png,juice_bottle,test,good,055,0,0.3124745740340306,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_055.png,332.0303850005075
DINOv2 PatchMemory,juice_bottle/test/good/056,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/056.png,juice_bottle/test/good/056.png,juice_bottle,test,good,056,0,0.3935416065729581,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_056.png,300.87830499996926
DINOv2 PatchMemory,juice_bottle/test/good/057,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/057.png,juice_bottle/test/good/057.png,juice_bottle,test,good,057,0,0.3410140092556293,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_057.png,306.7618269997183
DINOv2 PatchMemory,juice_bottle/test/good/058,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/058.png,juice_bottle/test/good/058.png,juice_bottle,test,good,058,0,0.3723238775363335,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_058.png,326.4050939997105
DINOv2 PatchMemory,juice_bottle/test/good/059,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/059.png,juice_bottle/test/good/059.png,juice_bottle,test,good,059,0,0.3715005127283243,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_059.png,312.7180480005336
DINOv2 PatchMemory,juice_bottle/test/good/060,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/060.png,juice_bottle/test/good/060.png,juice_bottle,test,good,060,0,0.3704622662984408,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_060.png,401.3909490004153
DINOv2 PatchMemory,juice_bottle/test/good/061,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/061.png,juice_bottle/test/good/061.png,juice_bottle,test,good,061,0,0.37887593186818636,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_061.png,501.3252899998406
DINOv2 PatchMemory,juice_bottle/test/good/062,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/062.png,juice_bottle/test/good/062.png,juice_bottle,test,good,062,0,0.368163695702186,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_062.png,471.124905000579
DINOv2 PatchMemory,juice_bottle/test/good/063,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/063.png,juice_bottle/test/good/063.png,juice_bottle,test,good,063,0,0.35761094781068653,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_063.png,496.0554509998474
DINOv2 PatchMemory,juice_bottle/test/good/064,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/064.png,juice_bottle/test/good/064.png,juice_bottle,test,good,064,0,0.35929678495113665,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_064.png,476.5835389998756
DINOv2 PatchMemory,juice_bottle/test/good/065,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/065.png,juice_bottle/test/good/065.png,juice_bottle,test,good,065,0,0.34574039395038897,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_065.png,478.00586700032
DINOv2 PatchMemory,juice_bottle/test/good/066,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/066.png,juice_bottle/test/good/066.png,juice_bottle,test,good,066,0,0.39313371364886945,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_066.png,484.0136609991532
DINOv2 PatchMemory,juice_bottle/test/good/067,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/067.png,juice_bottle/test/good/067.png,juice_bottle,test,good,067,0,0.33758822312721837,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_067.png,486.02919499990094
DINOv2 PatchMemory,juice_bottle/test/good/068,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/068.png,juice_bottle/test/good/068.png,juice_bottle,test,good,068,0,0.3439880609512329,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_068.png,486.24650900001143
DINOv2 PatchMemory,juice_bottle/test/good/069,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/069.png,juice_bottle/test/good/069.png,juice_bottle,test,good,069,0,0.3506604731082916,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_069.png,493.18067300009716
DINOv2 PatchMemory,juice_bottle/test/good/070,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/070.png,juice_bottle/test/good/070.png,juice_bottle,test,good,070,0,0.33804803169690645,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_070.png,496.9065839995892
DINOv2 PatchMemory,juice_bottle/test/good/071,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/071.png,juice_bottle/test/good/071.png,juice_bottle,test,good,071,0,0.3430425547636472,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_071.png,429.47387200001685
DINOv2 PatchMemory,juice_bottle/test/good/072,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/072.png,juice_bottle/test/good/072.png,juice_bottle,test,good,072,0,0.34792539248099696,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_072.png,324.11250499990274
DINOv2 PatchMemory,juice_bottle/test/good/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/073.png,juice_bottle/test/good/073.png,juice_bottle,test,good,073,0,0.37643439036149245,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_073.png,338.90010499999335
DINOv2 PatchMemory,juice_bottle/test/good/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/074.png,juice_bottle/test/good/074.png,juice_bottle,test,good,074,0,0.38236646010325503,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_074.png,312.94555200020113
DINOv2 PatchMemory,juice_bottle/test/good/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/075.png,juice_bottle/test/good/075.png,juice_bottle,test,good,075,0,0.37425204194509065,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_075.png,316.1090090006837
DINOv2 PatchMemory,juice_bottle/test/good/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/076.png,juice_bottle/test/good/076.png,juice_bottle,test,good,076,0,0.347309940136396,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_076.png,333.9464959999532
DINOv2 PatchMemory,juice_bottle/test/good/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/good/077.png,juice_bottle/test/good/077.png,juice_bottle,test,good,077,0,0.39079680809607875,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/juice_bottle_test_good_077.png,335.4076449995773
