method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
PatchCore,juice_bottle/test/structural_anomalies/022,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\022.png,juice_bottle/test/structural_anomalies/022.png,juice_bottle,test,structural_anomalies,022,1,0.0516134342946911,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_022.png,279.10820000397507
PatchCore,juice_bottle/test/structural_anomalies/023,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\023.png,juice_bottle/test/structural_anomalies/023.png,juice_bottle,test,structural_anomalies,023,1,0.04795255855263141,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_023.png,217.43659999629017
PatchCore,juice_bottle/test/structural_anomalies/024,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\024.png,juice_bottle/test/structural_anomalies/024.png,juice_bottle,test,structural_anomalies,024,1,0.052544155701828306,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_024.png,267.0475000049919
PatchCore,juice_bottle/test/structural_anomalies/025,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\025.png,juice_bottle/test/structural_anomalies/025.png,juice_bottle,test,structural_anomalies,025,1,0.05285047646967964,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_025.png,283.5406000012881
PatchCore,juice_bottle/test/structural_anomalies/026,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\026.png,juice_bottle/test/structural_anomalies/026.png,juice_bottle,test,structural_anomalies,026,1,0.05681131506795973,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_026.png,252.09139999788022
PatchCore,juice_bottle/test/structural_anomalies/027,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\027.png,juice_bottle/test/structural_anomalies/027.png,juice_bottle,test,structural_anomalies,027,1,0.05478224811821933,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_027.png,291.52199999953154
PatchCore,juice_bottle/test/structural_anomalies/028,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\028.png,juice_bottle/test/structural_anomalies/028.png,juice_bottle,test,structural_anomalies,028,1,0.0563901345836226,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_028.png,347.045700000308
PatchCore,juice_bottle/test/structural_anomalies/029,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\029.png,juice_bottle/test/structural_anomalies/029.png,juice_bottle,test,structural_anomalies,029,1,0.05612605228506154,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_029.png,359.6698000037577
PatchCore,juice_bottle/test/structural_anomalies/030,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\030.png,juice_bottle/test/structural_anomalies/030.png,juice_bottle,test,structural_anomalies,030,1,0.051344141587478215,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_030.png,207.03079999657348
PatchCore,juice_bottle/test/structural_anomalies/031,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\031.png,juice_bottle/test/structural_anomalies/031.png,juice_bottle,test,structural_anomalies,031,1,0.05014237857782833,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_031.png,288.89779999735765
PatchCore,juice_bottle/test/structural_anomalies/032,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\032.png,juice_bottle/test/structural_anomalies/032.png,juice_bottle,test,structural_anomalies,032,1,0.054376922266443244,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_032.png,369.5568999974057
PatchCore,juice_bottle/test/structural_anomalies/033,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\033.png,juice_bottle/test/structural_anomalies/033.png,juice_bottle,test,structural_anomalies,033,1,0.05428406458638683,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_033.png,291.5678999997908
PatchCore,juice_bottle/test/structural_anomalies/034,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\034.png,juice_bottle/test/structural_anomalies/034.png,juice_bottle,test,structural_anomalies,034,1,0.048807516867331105,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_034.png,319.85899999563117
PatchCore,juice_bottle/test/structural_anomalies/035,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\035.png,juice_bottle/test/structural_anomalies/035.png,juice_bottle,test,structural_anomalies,035,1,0.04765178389494972,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_035.png,373.79549999604933
PatchCore,juice_bottle/test/structural_anomalies/036,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\036.png,juice_bottle/test/structural_anomalies/036.png,juice_bottle,test,structural_anomalies,036,1,0.04926199897306173,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_036.png,390.2872999969986
PatchCore,juice_bottle/test/structural_anomalies/037,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\037.png,juice_bottle/test/structural_anomalies/037.png,juice_bottle,test,structural_anomalies,037,1,0.0445519600109364,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_037.png,315.55520000256365
PatchCore,juice_bottle/test/structural_anomalies/038,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\038.png,juice_bottle/test/structural_anomalies/038.png,juice_bottle,test,structural_anomalies,038,1,0.05470793165828784,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_038.png,339.9400999987847
PatchCore,juice_bottle/test/structural_anomalies/039,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\039.png,juice_bottle/test/structural_anomalies/039.png,juice_bottle,test,structural_anomalies,039,1,0.05671810991603488,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_039.png,238.10950000188313
PatchCore,juice_bottle/test/structural_anomalies/040,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\040.png,juice_bottle/test/structural_anomalies/040.png,juice_bottle,test,structural_anomalies,040,1,0.05941834683705813,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_040.png,328.2528999989154
PatchCore,juice_bottle/test/structural_anomalies/041,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\041.png,juice_bottle/test/structural_anomalies/041.png,juice_bottle,test,structural_anomalies,041,1,0.05147867719352274,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_041.png,331.181599998672
PatchCore,juice_bottle/test/structural_anomalies/042,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\042.png,juice_bottle/test/structural_anomalies/042.png,juice_bottle,test,structural_anomalies,042,1,0.058093557028376604,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_042.png,291.4080000045942
PatchCore,juice_bottle/test/structural_anomalies/043,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\043.png,juice_bottle/test/structural_anomalies/043.png,juice_bottle,test,structural_anomalies,043,1,0.04685921390543996,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_043.png,300.44000000634696
PatchCore,juice_bottle/test/structural_anomalies/044,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\044.png,juice_bottle/test/structural_anomalies/044.png,juice_bottle,test,structural_anomalies,044,1,0.05037797145924246,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_044.png,305.0409999996191
PatchCore,juice_bottle/test/structural_anomalies/045,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\045.png,juice_bottle/test/structural_anomalies/045.png,juice_bottle,test,structural_anomalies,045,1,0.06449789742517766,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_045.png,261.963700002525
PatchCore,juice_bottle/test/structural_anomalies/046,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\046.png,juice_bottle/test/structural_anomalies/046.png,juice_bottle,test,structural_anomalies,046,1,0.0489994645748577,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_046.png,358.6949000018649
PatchCore,juice_bottle/test/structural_anomalies/047,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\047.png,juice_bottle/test/structural_anomalies/047.png,juice_bottle,test,structural_anomalies,047,1,0.05729233196415161,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_047.png,314.1701999993529
PatchCore,juice_bottle/test/structural_anomalies/048,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\048.png,juice_bottle/test/structural_anomalies/048.png,juice_bottle,test,structural_anomalies,048,1,0.05446493107332468,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_048.png,362.0666999995592
PatchCore,juice_bottle/test/structural_anomalies/049,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\049.png,juice_bottle/test/structural_anomalies/049.png,juice_bottle,test,structural_anomalies,049,1,0.052276110482400634,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_049.png,304.68509999627713
PatchCore,juice_bottle/test/structural_anomalies/050,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\050.png,juice_bottle/test/structural_anomalies/050.png,juice_bottle,test,structural_anomalies,050,1,0.04983967426806729,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_050.png,295.82659999869065
PatchCore,juice_bottle/test/structural_anomalies/051,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\051.png,juice_bottle/test/structural_anomalies/051.png,juice_bottle,test,structural_anomalies,051,1,0.04985627375938641,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_051.png,353.968099996564
PatchCore,juice_bottle/test/structural_anomalies/052,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\052.png,juice_bottle/test/structural_anomalies/052.png,juice_bottle,test,structural_anomalies,052,1,0.06491539286348275,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_052.png,230.65610000048764
PatchCore,juice_bottle/test/structural_anomalies/053,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\053.png,juice_bottle/test/structural_anomalies/053.png,juice_bottle,test,structural_anomalies,053,1,0.05361190317670059,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_053.png,514.5592000044417
PatchCore,juice_bottle/test/structural_anomalies/054,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\054.png,juice_bottle/test/structural_anomalies/054.png,juice_bottle,test,structural_anomalies,054,1,0.0442583046088653,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_054.png,343.8232999978936
PatchCore,juice_bottle/test/structural_anomalies/055,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\055.png,juice_bottle/test/structural_anomalies/055.png,juice_bottle,test,structural_anomalies,055,1,0.07338765609621892,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_055.png,337.82069999870146
PatchCore,juice_bottle/test/structural_anomalies/056,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\056.png,juice_bottle/test/structural_anomalies/056.png,juice_bottle,test,structural_anomalies,056,1,0.06388707519449456,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_056.png,318.93549999949755
PatchCore,juice_bottle/test/structural_anomalies/057,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\057.png,juice_bottle/test/structural_anomalies/057.png,juice_bottle,test,structural_anomalies,057,1,0.049291341052105565,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_057.png,255.7225999989896
PatchCore,juice_bottle/test/structural_anomalies/058,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\058.png,juice_bottle/test/structural_anomalies/058.png,juice_bottle,test,structural_anomalies,058,1,0.052132614084147696,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_058.png,471.0832999990089
PatchCore,juice_bottle/test/structural_anomalies/059,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\059.png,juice_bottle/test/structural_anomalies/059.png,juice_bottle,test,structural_anomalies,059,1,0.05205632972752181,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_059.png,541.1411999957636
PatchCore,juice_bottle/test/structural_anomalies/060,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\juice_bottle\test\structural_anomalies\060.png,juice_bottle/test/structural_anomalies/060.png,juice_bottle,test,structural_anomalies,060,1,0.0500931088612443,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\juice_bottle_test_structural_anomalies_060.png,398.78650000173366
