method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,score_mahalanobis,score_cosine,score_isolation_forest,k,feature_backend,time_ms
CompositionHistogram,juice_bottle/test/logical_anomalies/070,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/070.png,juice_bottle/test/logical_anomalies/070.png,juice_bottle,test,logical_anomalies,070,1,4.81251289408273,4.81251289408273,0.6308029890060425,0.5185870482700692,32,dinov2-small,32.264042999486264
CompositionHistogram,juice_bottle/test/logical_anomalies/071,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/071.png,juice_bottle/test/logical_anomalies/071.png,juice_bottle,test,logical_anomalies,071,1,5.038274174817671,5.038274174817671,0.6309127807617188,0.5418206246093591,32,dinov2-small,35.37833399968804
CompositionHistogram,juice_bottle/test/logical_anomalies/072,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/072.png,juice_bottle/test/logical_anomalies/072.png,juice_bottle,test,logical_anomalies,072,1,13.467395939303643,13.467395939303643,0.6359798908233643,0.5556183290076544,32,dinov2-small,33.57058399978996
CompositionHistogram,juice_bottle/test/logical_anomalies/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/073.png,juice_bottle/test/logical_anomalies/073.png,juice_bottle,test,logical_anomalies,073,1,14.547428685579389,14.547428685579389,0.6370534896850586,0.543627431781579,32,dinov2-small,30.95410500009166
CompositionHistogram,juice_bottle/test/logical_anomalies/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/074.png,juice_bottle/test/logical_anomalies/074.png,juice_bottle,test,logical_anomalies,074,1,12.818427370354037,12.818427370354037,0.6350885629653931,0.5579972383043197,32,dinov2-small,37.84056999938912
CompositionHistogram,juice_bottle/test/logical_anomalies/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/075.png,juice_bottle/test/logical_anomalies/075.png,juice_bottle,test,logical_anomalies,075,1,14.22913972389772,14.22913972389772,0.6365710496902466,0.5334449327903689,32,dinov2-small,41.870517000461405
CompositionHistogram,juice_bottle/test/logical_anomalies/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/076.png,juice_bottle/test/logical_anomalies/076.png,juice_bottle,test,logical_anomalies,076,1,11.042580395421059,11.042580395421059,0.6342036128044128,0.556232593918629,32,dinov2-small,37.91121899939753
CompositionHistogram,juice_bottle/test/logical_anomalies/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/077.png,juice_bottle/test/logical_anomalies/077.png,juice_bottle,test,logical_anomalies,077,1,12.839378001267578,12.839378001267578,0.635582447052002,0.540746862825096,32,dinov2-small,33.523228999911225
CompositionHistogram,juice_bottle/test/logical_anomalies/078,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/078.png,juice_bottle/test/logical_anomalies/078.png,juice_bottle,test,logical_anomalies,078,1,13.245792637487236,13.245792637487236,0.635921835899353,0.5530669846385021,32,dinov2-small,32.685557000149856
CompositionHistogram,juice_bottle/test/logical_anomalies/079,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/079.png,juice_bottle/test/logical_anomalies/079.png,juice_bottle,test,logical_anomalies,079,1,13.150256308895948,13.150256308895948,0.635816216468811,0.5426587776249836,32,dinov2-small,32.16023499953735
CompositionHistogram,juice_bottle/test/logical_anomalies/080,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/080.png,juice_bottle/test/logical_anomalies/080.png,juice_bottle,test,logical_anomalies,080,1,12.965422215336886,12.965422215336886,0.6356840133666992,0.5445498126227439,32,dinov2-small,31.93488100077957
CompositionHistogram,juice_bottle/test/logical_anomalies/081,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/081.png,juice_bottle/test/logical_anomalies/081.png,juice_bottle,test,logical_anomalies,081,1,12.597805356233332,12.597805356233332,0.6350420713424683,0.558310829995058,32,dinov2-small,33.03912799947284
CompositionHistogram,juice_bottle/test/logical_anomalies/082,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/082.png,juice_bottle/test/logical_anomalies/082.png,juice_bottle,test,logical_anomalies,082,1,13.105417896057396,13.105417896057396,0.6357084512710571,0.5497267731628728,32,dinov2-small,33.79857900017669
CompositionHistogram,juice_bottle/test/logical_anomalies/083,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/083.png,juice_bottle/test/logical_anomalies/083.png,juice_bottle,test,logical_anomalies,083,1,13.471908677183993,13.471908677183993,0.6360278129577637,0.5492582200236201,32,dinov2-small,32.00697000011132
CompositionHistogram,juice_bottle/test/logical_anomalies/084,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/084.png,juice_bottle/test/logical_anomalies/084.png,juice_bottle,test,logical_anomalies,084,1,5.132592677656511,5.132592677656511,0.6309893131256104,0.5069414569042202,32,dinov2-small,31.79315499983204
CompositionHistogram,juice_bottle/test/logical_anomalies/085,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/085.png,juice_bottle/test/logical_anomalies/085.png,juice_bottle,test,logical_anomalies,085,1,4.536830439853716,4.536830439853716,0.6282769441604614,0.529943625029001,32,dinov2-small,33.841343000858615
CompositionHistogram,juice_bottle/test/logical_anomalies/086,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/086.png,juice_bottle/test/logical_anomalies/086.png,juice_bottle,test,logical_anomalies,086,1,4.601693984801108,4.601693984801108,0.6284424066543579,0.5383967678601763,32,dinov2-small,35.75273099977494
CompositionHistogram,juice_bottle/test/logical_anomalies/087,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/087.png,juice_bottle/test/logical_anomalies/087.png,juice_bottle,test,logical_anomalies,087,1,3.014188413496767,3.014188413496767,0.6279014348983765,0.49946590766051785,32,dinov2-small,33.4270209996248
CompositionHistogram,juice_bottle/test/logical_anomalies/088,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/088.png,juice_bottle/test/logical_anomalies/088.png,juice_bottle,test,logical_anomalies,088,1,8.552325904979401,8.552325904979401,0.6322814226150513,0.5533442556970606,32,dinov2-small,32.71188000053371
CompositionHistogram,juice_bottle/test/logical_anomalies/089,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/089.png,juice_bottle/test/logical_anomalies/089.png,juice_bottle,test,logical_anomalies,089,1,4.7745098171196725,4.7745098171196725,0.6308414936065674,0.5084822453710767,32,dinov2-small,32.44106200054375
CompositionHistogram,juice_bottle/test/logical_anomalies/090,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/090.png,juice_bottle/test/logical_anomalies/090.png,juice_bottle,test,logical_anomalies,090,1,5.864492860597618,5.864492860597618,0.6311863660812378,0.5318532863602048,32,dinov2-small,34.447987000021385
CompositionHistogram,juice_bottle/test/logical_anomalies/091,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/091.png,juice_bottle/test/logical_anomalies/091.png,juice_bottle,test,logical_anomalies,091,1,4.364356967837411,4.364356967837411,0.6307059526443481,0.5075165720488974,32,dinov2-small,33.04385599949455
CompositionHistogram,juice_bottle/test/logical_anomalies/092,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/092.png,juice_bottle/test/logical_anomalies/092.png,juice_bottle,test,logical_anomalies,092,1,4.706286113649569,4.706286113649569,0.6308397054672241,0.5199843595596896,32,dinov2-small,32.20463699926768
CompositionHistogram,juice_bottle/test/logical_anomalies/093,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/093.png,juice_bottle/test/logical_anomalies/093.png,juice_bottle,test,logical_anomalies,093,1,6.235217308271916,6.235217308271916,0.6314530372619629,0.5607579272871821,32,dinov2-small,32.524577000003774
CompositionHistogram,juice_bottle/test/logical_anomalies/094,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/094.png,juice_bottle/test/logical_anomalies/094.png,juice_bottle,test,logical_anomalies,094,1,11.101966767291456,11.101966767291456,0.6341871023178101,0.5609128643886163,32,dinov2-small,32.26639699914813
CompositionHistogram,juice_bottle/test/logical_anomalies/095,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/095.png,juice_bottle/test/logical_anomalies/095.png,juice_bottle,test,logical_anomalies,095,1,4.702204944844309,4.702204944844309,0.6258101463317871,0.5632497685846884,32,dinov2-small,32.71555499941314
CompositionHistogram,juice_bottle/test/logical_anomalies/096,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/096.png,juice_bottle/test/logical_anomalies/096.png,juice_bottle,test,logical_anomalies,096,1,2.884697291410893,2.884697291410893,0.6303693056106567,0.45907311175289256,32,dinov2-small,31.81228999983432
CompositionHistogram,juice_bottle/test/logical_anomalies/097,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/097.png,juice_bottle/test/logical_anomalies/097.png,juice_bottle,test,logical_anomalies,097,1,4.7895410853361655,4.7895410853361655,0.6308403015136719,0.5052234705680563,32,dinov2-small,33.33145699980378
CompositionHistogram,juice_bottle/test/logical_anomalies/098,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/098.png,juice_bottle/test/logical_anomalies/098.png,juice_bottle,test,logical_anomalies,098,1,5.702799399052649,5.702799399052649,0.6311355829238892,0.5113289376709939,32,dinov2-small,32.79383999961283
CompositionHistogram,juice_bottle/test/logical_anomalies/099,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/099.png,juice_bottle/test/logical_anomalies/099.png,juice_bottle,test,logical_anomalies,099,1,6.920114950779662,6.920114950779662,0.6317232847213745,0.548850620035615,32,dinov2-small,32.819316999848525
CompositionHistogram,juice_bottle/test/logical_anomalies/100,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/100.png,juice_bottle/test/logical_anomalies/100.png,juice_bottle,test,logical_anomalies,100,1,4.482386243233187,4.482386243233187,0.632959246635437,0.5000740665817089,32,dinov2-small,32.74538700043195
CompositionHistogram,juice_bottle/test/logical_anomalies/101,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/101.png,juice_bottle/test/logical_anomalies/101.png,juice_bottle,test,logical_anomalies,101,1,4.647420854766594,4.647420854766594,0.63071608543396,0.5008698233019578,32,dinov2-small,32.20238099947892
CompositionHistogram,juice_bottle/test/logical_anomalies/102,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/102.png,juice_bottle/test/logical_anomalies/102.png,juice_bottle,test,logical_anomalies,102,1,3.8497271723425115,3.8497271723425115,0.63063645362854,0.48881507766143634,32,dinov2-small,31.73998600050254
CompositionHistogram,juice_bottle/test/logical_anomalies/103,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/103.png,juice_bottle/test/logical_anomalies/103.png,juice_bottle,test,logical_anomalies,103,1,2.978947685381913,2.978947685381913,0.630367636680603,0.4724591703353661,32,dinov2-small,32.97653200024797
CompositionHistogram,juice_bottle/test/logical_anomalies/104,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/104.png,juice_bottle/test/logical_anomalies/104.png,juice_bottle,test,logical_anomalies,104,1,5.494039803261811,5.494039803261811,0.6312171220779419,0.5308108075587658,32,dinov2-small,32.98629199980496
CompositionHistogram,juice_bottle/test/logical_anomalies/105,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/105.png,juice_bottle/test/logical_anomalies/105.png,juice_bottle,test,logical_anomalies,105,1,5.169779625493897,5.169779625493897,0.6261847615242004,0.559268181874221,32,dinov2-small,32.91417400032515
CompositionHistogram,juice_bottle/test/logical_anomalies/106,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/106.png,juice_bottle/test/logical_anomalies/106.png,juice_bottle,test,logical_anomalies,106,1,4.672793749429889,4.672793749429889,0.6282482147216797,0.5269114186252953,32,dinov2-small,35.53435800040461
CompositionHistogram,juice_bottle/test/logical_anomalies/107,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/107.png,juice_bottle/test/logical_anomalies/107.png,juice_bottle,test,logical_anomalies,107,1,3.7500027967678005,3.7500027967678005,0.6305630803108215,0.4844571600792815,32,dinov2-small,40.334147999601555
CompositionHistogram,juice_bottle/test/logical_anomalies/108,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/108.png,juice_bottle/test/logical_anomalies/108.png,juice_bottle,test,logical_anomalies,108,1,7.200982555382724,7.200982555382724,0.6319162845611572,0.5347798311844069,32,dinov2-small,34.130823000850796
CompositionHistogram,juice_bottle/test/logical_anomalies/109,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/109.png,juice_bottle/test/logical_anomalies/109.png,juice_bottle,test,logical_anomalies,109,1,3.3243569903206036,3.3243569903206036,0.6304196119308472,0.48040016697637666,32,dinov2-small,35.71757399913622
CompositionHistogram,juice_bottle/test/logical_anomalies/110,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/110.png,juice_bottle/test/logical_anomalies/110.png,juice_bottle,test,logical_anomalies,110,1,6.326825093428232,6.326825093428232,0.6313012838363647,0.5220573737196443,32,dinov2-small,32.2171329999037
CompositionHistogram,juice_bottle/test/logical_anomalies/111,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/111.png,juice_bottle/test/logical_anomalies/111.png,juice_bottle,test,logical_anomalies,111,1,3.682287507454099,3.682287507454099,0.6305691599845886,0.4987253221602788,32,dinov2-small,34.26309599944943
CompositionHistogram,juice_bottle/test/logical_anomalies/112,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/112.png,juice_bottle/test/logical_anomalies/112.png,juice_bottle,test,logical_anomalies,112,1,3.5331360736859097,3.5331360736859097,0.6305361986160278,0.4644127003772959,32,dinov2-small,34.50483300002816
CompositionHistogram,juice_bottle/test/logical_anomalies/113,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/113.png,juice_bottle/test/logical_anomalies/113.png,juice_bottle,test,logical_anomalies,113,1,6.569991724983491,6.569991724983491,0.6315320134162903,0.5622088660175925,32,dinov2-small,35.65339900069375
CompositionHistogram,juice_bottle/test/logical_anomalies/114,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/114.png,juice_bottle/test/logical_anomalies/114.png,juice_bottle,test,logical_anomalies,114,1,6.033114730828803,6.033114730828803,0.6313700675964355,0.5273049862379042,32,dinov2-small,33.570537999366934
CompositionHistogram,juice_bottle/test/logical_anomalies/115,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/test/logical_anomalies/115.png,juice_bottle/test/logical_anomalies/115.png,juice_bottle,test,logical_anomalies,115,1,4.098811321623058,4.098811321623058,0.6306869983673096,0.48829674003572077,32,dinov2-small,33.84703699975944
