method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,region_size,feature_backend,map_file,time_ms
GridAware DINOv2,breakfast_box/test/structural_anomalies/068,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/068.png,breakfast_box/test/structural_anomalies/068.png,breakfast_box,test,structural_anomalies,068,1,0.4434364117108859,6x6,dinov2-small,,135.8544159993471
GridAware DINOv2,breakfast_box/test/structural_anomalies/069,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/069.png,breakfast_box/test/structural_anomalies/069.png,breakfast_box,test,structural_anomalies,069,1,0.49751410805262053,6x6,dinov2-small,,139.06450800004677
GridAware DINOv2,breakfast_box/test/structural_anomalies/070,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/070.png,breakfast_box/test/structural_anomalies/070.png,breakfast_box,test,structural_anomalies,070,1,0.6991347395456754,6x6,dinov2-small,,147.5197110003137
GridAware DINOv2,breakfast_box/test/structural_anomalies/071,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/071.png,breakfast_box/test/structural_anomalies/071.png,breakfast_box,test,structural_anomalies,071,1,0.5069512105905093,6x6,dinov2-small,,136.86777200018696
GridAware DINOv2,breakfast_box/test/structural_anomalies/072,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/072.png,breakfast_box/test/structural_anomalies/072.png,breakfast_box,test,structural_anomalies,072,1,0.4705308286043314,6x6,dinov2-small,,140.94189499974163
GridAware DINOv2,breakfast_box/test/structural_anomalies/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/073.png,breakfast_box/test/structural_anomalies/073.png,breakfast_box,test,structural_anomalies,073,1,0.5043625235557556,6x6,dinov2-small,,135.87074399947596
GridAware DINOv2,breakfast_box/test/structural_anomalies/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/074.png,breakfast_box/test/structural_anomalies/074.png,breakfast_box,test,structural_anomalies,074,1,0.5189097111041729,6x6,dinov2-small,,136.5106180001021
GridAware DINOv2,breakfast_box/test/structural_anomalies/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/075.png,breakfast_box/test/structural_anomalies/075.png,breakfast_box,test,structural_anomalies,075,1,0.7109331717857947,6x6,dinov2-small,,143.3209460001308
GridAware DINOv2,breakfast_box/test/structural_anomalies/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/076.png,breakfast_box/test/structural_anomalies/076.png,breakfast_box,test,structural_anomalies,076,1,0.813255135829632,6x6,dinov2-small,,145.55099200060795
GridAware DINOv2,breakfast_box/test/structural_anomalies/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/077.png,breakfast_box/test/structural_anomalies/077.png,breakfast_box,test,structural_anomalies,077,1,0.8329492532289945,6x6,dinov2-small,,139.61638799992215
GridAware DINOv2,breakfast_box/test/structural_anomalies/078,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/078.png,breakfast_box/test/structural_anomalies/078.png,breakfast_box,test,structural_anomalies,078,1,0.7831724148530227,6x6,dinov2-small,,151.7760830001862
GridAware DINOv2,breakfast_box/test/structural_anomalies/079,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/079.png,breakfast_box/test/structural_anomalies/079.png,breakfast_box,test,structural_anomalies,079,1,0.8024298548698425,6x6,dinov2-small,,141.32649500061234
GridAware DINOv2,breakfast_box/test/structural_anomalies/080,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/080.png,breakfast_box/test/structural_anomalies/080.png,breakfast_box,test,structural_anomalies,080,1,0.7771135018422053,6x6,dinov2-small,,135.76410699988628
GridAware DINOv2,breakfast_box/test/structural_anomalies/081,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/081.png,breakfast_box/test/structural_anomalies/081.png,breakfast_box,test,structural_anomalies,081,1,0.8748616988842304,6x6,dinov2-small,,136.79108300038934
GridAware DINOv2,breakfast_box/test/structural_anomalies/082,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/082.png,breakfast_box/test/structural_anomalies/082.png,breakfast_box,test,structural_anomalies,082,1,0.736379508788769,6x6,dinov2-small,,143.43695000025036
GridAware DINOv2,breakfast_box/test/structural_anomalies/083,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/083.png,breakfast_box/test/structural_anomalies/083.png,breakfast_box,test,structural_anomalies,083,1,0.6213234158662649,6x6,dinov2-small,,144.32414200018684
GridAware DINOv2,breakfast_box/test/structural_anomalies/084,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/084.png,breakfast_box/test/structural_anomalies/084.png,breakfast_box,test,structural_anomalies,084,1,0.6438409869487469,6x6,dinov2-small,,143.536951999522
GridAware DINOv2,breakfast_box/test/structural_anomalies/085,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/085.png,breakfast_box/test/structural_anomalies/085.png,breakfast_box,test,structural_anomalies,085,1,0.6893977889647851,6x6,dinov2-small,,155.42675100005
GridAware DINOv2,breakfast_box/test/structural_anomalies/086,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/086.png,breakfast_box/test/structural_anomalies/086.png,breakfast_box,test,structural_anomalies,086,1,0.6338571630991422,6x6,dinov2-small,,145.04919200044242
GridAware DINOv2,breakfast_box/test/structural_anomalies/087,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/087.png,breakfast_box/test/structural_anomalies/087.png,breakfast_box,test,structural_anomalies,087,1,0.6895334078715398,6x6,dinov2-small,,138.90069799981575
GridAware DINOv2,breakfast_box/test/structural_anomalies/088,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/088.png,breakfast_box/test/structural_anomalies/088.png,breakfast_box,test,structural_anomalies,088,1,0.6490489840507507,6x6,dinov2-small,,139.15464599995175
GridAware DINOv2,breakfast_box/test/structural_anomalies/089,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/test/structural_anomalies/089.png,breakfast_box/test/structural_anomalies/089.png,breakfast_box,test,structural_anomalies,089,1,0.6429313054451575,6x6,dinov2-small,,138.2697389999521
GridAware DINOv2,breakfast_box/validation/good/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/000.png,breakfast_box/validation/good/000.png,breakfast_box,validation,good,000,0,0.526227769943384,6x6,dinov2-small,,144.4368789998407
GridAware DINOv2,breakfast_box/validation/good/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/001.png,breakfast_box/validation/good/001.png,breakfast_box,validation,good,001,0,0.5683529789631183,6x6,dinov2-small,,140.49864200023876
GridAware DINOv2,breakfast_box/validation/good/002,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/002.png,breakfast_box/validation/good/002.png,breakfast_box,validation,good,002,0,0.5563123409564679,6x6,dinov2-small,,147.60659700004908
GridAware DINOv2,breakfast_box/validation/good/003,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/003.png,breakfast_box/validation/good/003.png,breakfast_box,validation,good,003,0,0.4793383547892937,6x6,dinov2-small,,148.82828800000425
GridAware DINOv2,breakfast_box/validation/good/004,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/004.png,breakfast_box/validation/good/004.png,breakfast_box,validation,good,004,0,0.4784407867835118,6x6,dinov2-small,,139.33975800046028
GridAware DINOv2,breakfast_box/validation/good/005,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/005.png,breakfast_box/validation/good/005.png,breakfast_box,validation,good,005,0,0.5290583968162537,6x6,dinov2-small,,136.05430999996315
GridAware DINOv2,breakfast_box/validation/good/006,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/006.png,breakfast_box/validation/good/006.png,breakfast_box,validation,good,006,0,0.4971160888671875,6x6,dinov2-small,,137.1673789999477
GridAware DINOv2,breakfast_box/validation/good/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/007.png,breakfast_box/validation/good/007.png,breakfast_box,validation,good,007,0,0.5055471979654752,6x6,dinov2-small,,144.09933899969474
GridAware DINOv2,breakfast_box/validation/good/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/008.png,breakfast_box/validation/good/008.png,breakfast_box,validation,good,008,0,0.4983458381432753,6x6,dinov2-small,,144.01937799993902
GridAware DINOv2,breakfast_box/validation/good/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/009.png,breakfast_box/validation/good/009.png,breakfast_box,validation,good,009,0,0.5178683354304388,6x6,dinov2-small,,140.52696599992487
GridAware DINOv2,breakfast_box/validation/good/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/010.png,breakfast_box/validation/good/010.png,breakfast_box,validation,good,010,0,0.48141740835629976,6x6,dinov2-small,,152.23578799941606
GridAware DINOv2,breakfast_box/validation/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/011.png,breakfast_box/validation/good/011.png,breakfast_box,validation,good,011,0,0.515485440309231,6x6,dinov2-small,,142.33136200073204
GridAware DINOv2,breakfast_box/validation/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/012.png,breakfast_box/validation/good/012.png,breakfast_box,validation,good,012,0,0.4976528791280893,6x6,dinov2-small,,138.45665299959364
GridAware DINOv2,breakfast_box/validation/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/013.png,breakfast_box/validation/good/013.png,breakfast_box,validation,good,013,0,0.4826978651376871,6x6,dinov2-small,,138.48401000086596
GridAware DINOv2,breakfast_box/validation/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/014.png,breakfast_box/validation/good/014.png,breakfast_box,validation,good,014,0,0.48214293672488284,6x6,dinov2-small,,141.3296470000205
GridAware DINOv2,breakfast_box/validation/good/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/015.png,breakfast_box/validation/good/015.png,breakfast_box,validation,good,015,0,0.525700683777149,6x6,dinov2-small,,141.94233400030498
GridAware DINOv2,breakfast_box/validation/good/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/016.png,breakfast_box/validation/good/016.png,breakfast_box,validation,good,016,0,0.5094448603116549,6x6,dinov2-small,,139.8331299997153
GridAware DINOv2,breakfast_box/validation/good/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/017.png,breakfast_box/validation/good/017.png,breakfast_box,validation,good,017,0,0.4687979267193721,6x6,dinov2-small,,156.98399300072197
GridAware DINOv2,breakfast_box/validation/good/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/018.png,breakfast_box/validation/good/018.png,breakfast_box,validation,good,018,0,0.4974513260217813,6x6,dinov2-small,,151.0562220000793
GridAware DINOv2,breakfast_box/validation/good/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/019.png,breakfast_box/validation/good/019.png,breakfast_box,validation,good,019,0,0.5405277059628413,6x6,dinov2-small,,142.62640300057683
GridAware DINOv2,breakfast_box/validation/good/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/020.png,breakfast_box/validation/good/020.png,breakfast_box,validation,good,020,0,0.5159955208118145,6x6,dinov2-small,,195.08570499965572
GridAware DINOv2,breakfast_box/validation/good/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/021.png,breakfast_box/validation/good/021.png,breakfast_box,validation,good,021,0,0.528197304560588,6x6,dinov2-small,,195.64805699974386
GridAware DINOv2,breakfast_box/validation/good/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/022.png,breakfast_box/validation/good/022.png,breakfast_box,validation,good,022,0,0.5429430558131292,6x6,dinov2-small,,184.37484399964887
GridAware DINOv2,breakfast_box/validation/good/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/023.png,breakfast_box/validation/good/023.png,breakfast_box,validation,good,023,0,0.5361802921845362,6x6,dinov2-small,,192.5925499999721
GridAware DINOv2,breakfast_box/validation/good/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/024.png,breakfast_box/validation/good/024.png,breakfast_box,validation,good,024,0,0.4702710280051598,6x6,dinov2-small,,176.3676669997949
GridAware DINOv2,breakfast_box/validation/good/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/025.png,breakfast_box/validation/good/025.png,breakfast_box,validation,good,025,0,0.5204417751385615,6x6,dinov2-small,,177.00986500040017
GridAware DINOv2,breakfast_box/validation/good/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/026.png,breakfast_box/validation/good/026.png,breakfast_box,validation,good,026,0,0.4896877041229835,6x6,dinov2-small,,185.4939619997822
GridAware DINOv2,breakfast_box/validation/good/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/027.png,breakfast_box/validation/good/027.png,breakfast_box,validation,good,027,0,0.48697291429226214,6x6,dinov2-small,,178.64322300010826
GridAware DINOv2,breakfast_box/validation/good/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/028.png,breakfast_box/validation/good/028.png,breakfast_box,validation,good,028,0,0.5243297952872056,6x6,dinov2-small,,177.9418780006381
GridAware DINOv2,breakfast_box/validation/good/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/029.png,breakfast_box/validation/good/029.png,breakfast_box,validation,good,029,0,0.46455596731259274,6x6,dinov2-small,,191.6155359995173
GridAware DINOv2,breakfast_box/validation/good/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/030.png,breakfast_box/validation/good/030.png,breakfast_box,validation,good,030,0,0.49040757005031294,6x6,dinov2-small,,178.02718399980222
GridAware DINOv2,breakfast_box/validation/good/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/031.png,breakfast_box/validation/good/031.png,breakfast_box,validation,good,031,0,0.5231074025997748,6x6,dinov2-small,,185.5577930000436
GridAware DINOv2,breakfast_box/validation/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/032.png,breakfast_box/validation/good/032.png,breakfast_box,validation,good,032,0,0.596674396441533,6x6,dinov2-small,,184.80983700010256
GridAware DINOv2,breakfast_box/validation/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/breakfast_box/validation/good/033.png,breakfast_box/validation/good/033.png,breakfast_box,validation,good,033,0,0.5079691845637101,6x6,dinov2-small,,180.5750370003807
